1954190,DELIVERED,8/4/2021 8:46
1958698,DELIVERED,8/4/2021 8:46
1946744,DELIVERED,8/4/2021 10:36
1939352,DELIVERED,8/4/2021 17:41
1941640,DELIVERED,8/4/2021 17:41
1944200,DELIVERED,8/4/2021 17:41
1944266,DELIVERED,8/4/2021 17:41
1944267,DELIVERED,8/4/2021 17:41
1944306,DELIVERED,8/4/2021 17:41
1944309,DELIVERED,8/4/2021 17:41
1944338,DELIVERED,8/4/2021 17:41
1944439,DELIVERED,8/4/2021 17:41
1944492,DELIVERED,8/4/2021 17:41
1944582,DELIVERED,8/4/2021 17:41
1944671,DELIVERED,8/4/2021 17:41
1944749,DELIVERED,8/4/2021 17:41
1944783,DELIVERED,8/4/2021 17:41
1944784,DELIVERED,8/4/2021 17:41
1944820,DELIVERED,8/4/2021 17:41
1944855,DELIVERED,8/4/2021 17:41
1944868,DELIVERED,8/4/2021 17:42
1944870,DELIVERED,8/4/2021 17:42
1944932,DELIVERED,8/4/2021 17:42
1944935,DELIVERED,8/4/2021 17:42
1944982,DELIVERED,8/4/2021 17:42
1945077,DELIVERED,8/4/2021 17:42
1945112,DELIVERED,8/4/2021 17:42
1945130,DELIVERED,8/4/2021 17:42
1945133,DELIVERED,8/4/2021 17:42
1945178,CLOSURE_IN_PROGRESS,8/4/2021 17:42
1907836,CHECKED_OUT,8/5/2021 2:16
1930288,SCHEDULED,8/5/2021 2:16
1892774,SCHEDULED,8/5/2021 2:16
1909577,DELIVERED,8/5/2021 2:16
1934265,DELIVERED,8/1/2021 20:47
1934284,DELIVERED,8/1/2021 20:47
1934298,DELIVERED,8/1/2021 20:47
1934360,DELIVERED,8/1/2021 20:47
1934389,DELIVERED,8/1/2021 20:47
1934507,DELIVERED,8/1/2021 20:47
1934612,DELIVERED,8/1/2021 20:47
1934663,DELIVERED,8/1/2021 20:47
1934842,DELIVERED,8/1/2021 20:47
1951399,DELIVERED,8/3/2021 9:41
1951783,DELIVERED,8/3/2021 9:41
1952047,DELIVERED,8/3/2021 9:46
1952113,DELIVERED,8/3/2021 9:46
1952113,DELIVERED,8/3/2021 9:46
1952297,DELIVERED,8/3/2021 9:46
1950850,DELIVERED,8/3/2021 13:41
1950842,DELIVERED,8/4/2021 13:21
1920317,CHECKED_IN,8/5/2021 2:05
1941529,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1941529,DELIVERED,8/5/2021 2:05
1942603,DELIVERED,8/5/2021 2:05
1942722,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942823,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942823,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942823,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1943829,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1943829,DELIVERED,8/5/2021 2:05
1943961,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1943997,SCHEDULED,8/5/2021 2:05
1944041,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1944319,SCHEDULED,8/5/2021 2:05
1944388,DELIVERED,8/5/2021 2:05
1944421,DELIVERED,8/5/2021 2:05
1944449,SCHEDULED,8/5/2021 2:05
1944543,DELIVERED,8/5/2021 2:05
1944662,SCHEDULED,8/5/2021 2:05
1944662,DELIVERED,8/5/2021 2:05
1944786,DELIVERED,8/5/2021 2:05
1944848,DELIVERED,8/5/2021 2:05
1945346,DELIVERED,8/5/2021 2:05
1945450,DELIVERED,8/5/2021 2:05
1945634,SCHEDULED,8/5/2021 2:05
1945717,SCHEDULED,8/5/2021 2:05
1945799,SCHEDULED,8/5/2021 2:05
1953041,DELIVERED,8/4/2021 17:44
1953096,DELIVERED,8/4/2021 17:44
1953112,DELIVERED,8/4/2021 17:44
1953163,DELIVERED,8/4/2021 17:44
1953212,DELIVERED,8/4/2021 17:44
1953293,DELIVERED,8/4/2021 17:44
1953346,DELIVERED,8/4/2021 17:44
1953348,DELIVERED,8/4/2021 17:44
1905688,CHECKED_OUT,8/5/2021 2:16
1905688,DELIVERED,8/5/2021 2:16
1888245,SCHEDULED,8/5/2021 2:16
1888245,DELIVERED,8/5/2021 2:16
1906845,CHECKED_OUT,8/5/2021 2:16
1943447,SCHEDULED,8/4/2021 2:49
1943924,SCHEDULED,8/4/2021 2:49
1946986,SCHEDULED,8/4/2021 2:49
1946986,DELIVERED,8/4/2021 2:49
1947705,SCHEDULED,8/4/2021 2:49
1951797,SCHEDULED,8/4/2021 2:49
1951797,DELIVERED,8/4/2021 2:49
1952369,SCHEDULED,8/4/2021 2:49
1952369,SCHEDULED,8/4/2021 2:49
1952369,SCHEDULED,8/4/2021 2:49
1953984,DELIVERED,8/4/2021 8:46
1954295,DELIVERED,8/4/2021 8:46
1954282,DELIVERED,8/4/2021 8:46
1901459,DELIVERED,8/4/2021 17:41
1937959,DELIVERED,8/4/2021 17:41
1941773,DELIVERED,8/4/2021 17:41
1943186,DELIVERED,8/4/2021 17:41
1944201,DELIVERED,8/4/2021 17:41
1944281,DELIVERED,8/4/2021 17:41
1944297,DELIVERED,8/4/2021 17:41
1944337,DELIVERED,8/4/2021 17:41
1944351,DELIVERED,8/4/2021 17:41
1944360,DELIVERED,8/4/2021 17:41
1944446,DELIVERED,8/4/2021 17:41
1944448,DELIVERED,8/4/2021 17:41
1944468,DELIVERED,8/4/2021 17:41
1944473,DELIVERED,8/4/2021 17:41
1944611,DELIVERED,8/4/2021 17:41
1944621,DELIVERED,8/4/2021 17:41
1944637,DELIVERED,8/4/2021 17:41
1944639,DELIVERED,8/4/2021 17:41
1944648,DELIVERED,8/4/2021 17:41
1952071,DELIVERED,8/4/2021 17:44
1952172,DELIVERED,8/4/2021 17:44
1952212,DELIVERED,8/4/2021 17:44
1952269,DELIVERED,8/4/2021 17:44
1952283,DELIVERED,8/4/2021 17:44
1952299,DELIVERED,8/4/2021 17:44
1952299,DELIVERED,8/4/2021 17:44
1952353,DELIVERED,8/4/2021 17:44
1952389,DELIVERED,8/4/2021 17:44
1952394,DELIVERED,8/4/2021 17:44
1952500,DELIVERED,8/4/2021 17:44
1952507,DELIVERED,8/4/2021 17:44
1952618,DELIVERED,8/4/2021 17:44
1952638,DELIVERED,8/4/2021 17:44
1952645,DELIVERED,8/4/2021 17:44
1952692,DELIVERED,8/4/2021 17:44
1952726,DELIVERED,8/4/2021 17:44
1952739,DELIVERED,8/4/2021 17:44
1952769,DELIVERED,8/4/2021 17:44
1952857,DELIVERED,8/4/2021 17:44
1952956,DELIVERED,8/4/2021 17:44
1952967,DELIVERED,8/4/2021 17:44
1953006,DELIVERED,8/4/2021 17:44
1953047,DELIVERED,8/4/2021 17:44
1953067,DELIVERED,8/4/2021 17:44
1953144,DELIVERED,8/4/2021 17:44
1953153,DELIVERED,8/4/2021 17:44
1953183,DELIVERED,8/4/2021 17:44
1953201,DELIVERED,8/4/2021 17:44
1953215,DELIVERED,8/4/2021 17:44
1953281,DELIVERED,8/4/2021 17:44
1953342,DELIVERED,8/4/2021 17:44
1953351,DELIVERED,8/4/2021 17:44
1952491,DELIVERED,8/4/2021 18:06
1932588,SCHEDULED,8/5/2021 2:16
1888245,SCHEDULED,8/5/2021 2:16
1888245,SCHEDULED,8/5/2021 2:16
1929067,SCHEDULED,8/5/2021 2:16
1890605,SCHEDULED,8/5/2021 2:16
1890605,DELIVERED,8/5/2021 2:16
1908469,CHECKED_OUT,8/5/2021 2:16
1905543,CHECKED_OUT,8/5/2021 2:16
1905543,CHECKED_OUT,8/5/2021 2:16
1890495,SCHEDULED,8/5/2021 2:16
1933312,DELIVERED,8/1/2021 20:46
1933629,DELIVERED,8/1/2021 20:46
1933663,DELIVERED,8/1/2021 20:46
1933811,DELIVERED,8/1/2021 20:46
1933838,DELIVERED,8/1/2021 20:46
1933883,DELIVERED,8/1/2021 20:47
1934113,DELIVERED,8/1/2021 20:47
1934122,DELIVERED,8/1/2021 20:47
1934342,DELIVERED,8/1/2021 20:47
1934409,DELIVERED,8/1/2021 20:47
1934459,DELIVERED,8/1/2021 20:47
1934493,DELIVERED,8/1/2021 20:47
1934717,DELIVERED,8/1/2021 20:47
1935022,DELIVERED,8/1/2021 20:47
1941820,DELIVERED,8/2/2021 12:41
1951399,DELIVERED,8/3/2021 9:41
1951567,DELIVERED,8/3/2021 9:41
1951771,DELIVERED,8/3/2021 9:41
1951914,DELIVERED,8/3/2021 9:41
1952032,DELIVERED,8/3/2021 9:41
1952258,DELIVERED,8/3/2021 9:46
1952285,DELIVERED,8/3/2021 9:46
1955775,DELIVERED,8/4/2021 13:06
1920317,CHECKED_IN,8/5/2021 2:05
1941529,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942314,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942603,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942823,DELIVERED,8/5/2021 2:05
1943476,DELIVERED,8/5/2021 2:05
1943829,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1944268,DELIVERED,8/5/2021 2:05
1944319,DELIVERED,8/5/2021 2:05
1944388,SCHEDULED,8/5/2021 2:05
1944449,SCHEDULED,8/5/2021 2:05
1944449,SCHEDULED,8/5/2021 2:05
1944494,DELIVERED,8/5/2021 2:05
1944543,DELIVERED,8/5/2021 2:05
1944608,SCHEDULED,8/5/2021 2:05
1944608,SCHEDULED,8/5/2021 2:05
1944786,SCHEDULED,8/5/2021 2:05
1944795,DELIVERED,8/5/2021 2:05
1945346,SCHEDULED,8/5/2021 2:05
1945450,SCHEDULED,8/5/2021 2:05
1913400,CHECKED_OUT,8/5/2021 2:16
1910961,DELIVERED,8/5/2021 2:16
1906678,CHECKED_OUT,8/5/2021 2:16
1906678,DELIVERED,8/5/2021 2:16
1912802,CHECKED_OUT,8/5/2021 2:16
1912802,DELIVERED,8/5/2021 2:16
1910856,CHECKED_OUT,8/5/2021 2:16
1931691,DELIVERED,8/5/2021 2:16
1912968,CHECKED_OUT,8/5/2021 2:16
1899167,SCHEDULED,8/5/2021 2:16
1912824,DELIVERED,8/5/2021 2:16
1905748,DELIVERED,8/5/2021 2:16
1908713,CHECKED_OUT,8/5/2021 2:16
1908713,DELIVERED,8/5/2021 2:16
1910688,CHECKED_OUT,8/5/2021 2:16
1906790,CHECKED_OUT,8/5/2021 2:16
1907483,CHECKED_OUT,8/5/2021 2:16
1907483,DELIVERED,8/5/2021 2:16
1907441,CHECKED_OUT,8/5/2021 2:16
1912018,DELIVERED,8/5/2021 2:16
1928718,SCHEDULED,8/5/2021 2:16
1928718,SCHEDULED,8/5/2021 2:16
1909546,CHECKED_OUT,8/5/2021 2:16
1930922,SCHEDULED,8/5/2021 2:16
1930922,SCHEDULED,8/5/2021 2:16
1930922,SCHEDULED,8/5/2021 2:16
1930922,DELIVERED,8/5/2021 2:16
1930551,CLOSURE_IN_PROGRESS,8/5/2021 2:16
1905728,CHECKED_OUT,8/5/2021 2:16
1910927,CHECKED_OUT,8/5/2021 2:16
1910927,CHECKED_OUT,8/5/2021 2:16
1891935,SCHEDULED,8/5/2021 2:16
1912897,PARTIALLY_CHECKED_OUT,8/5/2021 2:16
1905933,CHECKED_OUT,8/5/2021 2:16
1905933,DELIVERED,8/5/2021 2:16
1932580,SCHEDULED,8/5/2021 2:16
1932580,SCHEDULED,8/5/2021 2:16
1892830,DELIVERED,8/5/2021 2:16
1905505,CHECKED_OUT,8/5/2021 2:16
1912787,CHECKED_OUT,8/5/2021 2:16
1906787,CHECKED_OUT,8/5/2021 2:16
1905540,DELIVERED,8/5/2021 2:16
1899172,SCHEDULED,8/5/2021 2:16
1899172,DELIVERED,8/5/2021 2:16
1912947,CHECKED_OUT,8/5/2021 2:16
1911295,CHECKED_OUT,8/5/2021 2:16
1909563,CHECKED_OUT,8/5/2021 2:16
1932469,DELIVERED,8/5/2021 2:16
1907930,CHECKED_OUT,8/5/2021 2:16
1943315,SCHEDULED,8/4/2021 2:49
1943315,DELIVERED,8/4/2021 2:49
1943876,SCHEDULED,8/4/2021 2:49
1943924,DELIVERED,8/4/2021 2:49
1944080,DELIVERED,8/4/2021 2:49
1947705,DELIVERED,8/4/2021 2:49
1948639,DELIVERED,8/4/2021 2:49
1950142,SCHEDULED,8/4/2021 2:49
1952369,DELIVERED,8/4/2021 2:49
1956729,DELIVERED,8/4/2021 8:31
1946720,DELIVERED,8/4/2021 8:41
1954282,DELIVERED,8/4/2021 8:46
1954397,DELIVERED,8/4/2021 8:46
1923939,CLOSURE_IN_PROGRESS,8/4/2021 17:41
1944243,DELIVERED,8/4/2021 17:41
1944259,DELIVERED,8/4/2021 17:41
1944297,DELIVERED,8/4/2021 17:41
1944451,DELIVERED,8/4/2021 17:41
1944468,DELIVERED,8/4/2021 17:41
1944470,DELIVERED,8/4/2021 17:41
1944485,DELIVERED,8/4/2021 17:41
1944487,DELIVERED,8/4/2021 17:41
1944500,DELIVERED,8/4/2021 17:41
1944525,DELIVERED,8/4/2021 17:41
1950752,DELIVERED,8/4/2021 17:43
1950766,DELIVERED,8/4/2021 17:43
1950799,DELIVERED,8/4/2021 17:43
1950830,DELIVERED,8/4/2021 17:43
1950856,DELIVERED,8/4/2021 17:43
1950906,DELIVERED,8/4/2021 17:43
1950923,DELIVERED,8/4/2021 17:43
1950947,DELIVERED,8/4/2021 17:43
1951031,DELIVERED,8/4/2021 17:43
1951179,DELIVERED,8/4/2021 17:43
1951204,DELIVERED,8/4/2021 17:43
1951272,DELIVERED,8/4/2021 17:43
1951301,DELIVERED,8/4/2021 17:43
1951304,DELIVERED,8/4/2021 17:43
1951336,DELIVERED,8/4/2021 17:43
1951367,DELIVERED,8/4/2021 17:44
1951384,DELIVERED,8/4/2021 17:44
1951462,DELIVERED,8/4/2021 17:44
1951499,DELIVERED,8/4/2021 17:44
1951501,DELIVERED,8/4/2021 17:44
1951508,DELIVERED,8/4/2021 17:44
1951510,DELIVERED,8/4/2021 17:44
1951574,DELIVERED,8/4/2021 17:44
1951591,DELIVERED,8/4/2021 17:44
1951806,DELIVERED,8/4/2021 17:44
1951889,DELIVERED,8/4/2021 17:44
1951919,DELIVERED,8/4/2021 17:44
1951985,DELIVERED,8/4/2021 17:44
1952043,DELIVERED,8/4/2021 17:44
1952136,DELIVERED,8/4/2021 17:44
1952168,DELIVERED,8/4/2021 17:44
1952183,DELIVERED,8/4/2021 17:44
1952357,DELIVERED,8/4/2021 17:44
1952358,DELIVERED,8/4/2021 17:44
1952376,DELIVERED,8/4/2021 17:44
1952410,DELIVERED,8/4/2021 17:44
1952412,DELIVERED,8/4/2021 17:44
1952430,DELIVERED,8/4/2021 17:44
1952431,DELIVERED,8/4/2021 17:44
1952449,DELIVERED,8/4/2021 17:44
1952466,DELIVERED,8/4/2021 17:44
1952482,DELIVERED,8/4/2021 17:44
1952510,DELIVERED,8/4/2021 17:44
1952512,DELIVERED,8/4/2021 17:44
1952526,DELIVERED,8/4/2021 17:44
1952529,DELIVERED,8/4/2021 17:44
1952545,DELIVERED,8/4/2021 17:44
1952564,DELIVERED,8/4/2021 17:44
1952564,DELIVERED,8/4/2021 17:44
1952651,DELIVERED,8/4/2021 17:44
1952755,DELIVERED,8/4/2021 17:44
1952774,DELIVERED,8/4/2021 17:44
1952820,DELIVERED,8/4/2021 17:44
1952839,DELIVERED,8/4/2021 17:44
1952863,DELIVERED,8/4/2021 17:44
1952882,DELIVERED,8/4/2021 17:44
1952899,DELIVERED,8/4/2021 17:44
1952952,DELIVERED,8/4/2021 17:44
1952955,DELIVERED,8/4/2021 17:44
1952986,DELIVERED,8/4/2021 17:44
1952986,DELIVERED,8/4/2021 17:44
1953017,DELIVERED,8/4/2021 17:44
1953067,DELIVERED,8/4/2021 17:44
1953104,DELIVERED,8/4/2021 17:44
1953173,DELIVERED,8/4/2021 17:44
1953189,DELIVERED,8/4/2021 17:44
1953189,DELIVERED,8/4/2021 17:44
1953268,DELIVERED,8/4/2021 17:44
1905898,DELIVERED,8/5/2021 2:16
1932588,DELIVERED,8/5/2021 2:16
1907074,CHECKED_OUT,8/5/2021 2:16
1907074,CHECKED_OUT,8/5/2021 2:16
1907074,DELIVERED,8/5/2021 2:16
1905688,CHECKED_OUT,8/5/2021 2:16
1906845,CHECKED_OUT,8/5/2021 2:16
1891872,SCHEDULED,8/5/2021 2:16
1891872,SCHEDULED,8/5/2021 2:16
1906415,CHECKED_OUT,8/5/2021 2:16
1906415,DELIVERED,8/5/2021 2:16
1899192,SCHEDULED,8/5/2021 2:16
1899932,SCHEDULED,8/5/2021 2:16
1899932,DELIVERED,8/5/2021 2:16
1913400,CHECKED_OUT,8/5/2021 2:16
1934396,SCHEDULED,8/5/2021 2:16
1934396,DELIVERED,8/5/2021 2:16
1933797,DELIVERED,8/5/2021 2:16
1910856,CHECKED_OUT,8/5/2021 2:16
1910856,DELIVERED,8/5/2021 2:16
1931691,SCHEDULED,8/5/2021 2:16
1931691,SCHEDULED,8/5/2021 2:16
1909178,CHECKED_OUT,8/5/2021 2:16
1912968,CHECKED_OUT,8/5/2021 2:16
1912968,DELIVERED,8/5/2021 2:16
1905513,DELIVERED,8/5/2021 2:16
1909869,CHECKED_OUT,8/5/2021 2:16
1889888,DELIVERED,8/5/2021 2:16
1909499,CHECKED_OUT,8/5/2021 2:16
1905748,CHECKED_OUT,8/5/2021 2:16
1932451,CLOSURE_IN_PROGRESS,8/5/2021 2:16
1906445,CHECKED_OUT,8/5/2021 2:16
1906445,CHECKED_OUT,8/5/2021 2:16
1906445,CHECKED_OUT,8/5/2021 2:16
1911500,CHECKED_OUT,8/5/2021 2:16
1911500,DELIVERED,8/5/2021 2:16
1898983,SCHEDULED,8/5/2021 2:16
1898983,DELIVERED,8/5/2021 2:16
1912018,CHECKED_OUT,8/5/2021 2:16
1911950,CHECKED_OUT,8/5/2021 2:16
1911950,DELIVERED,8/5/2021 2:16
1933399,DELIVERED,8/1/2021 20:46
1933424,DELIVERED,8/1/2021 20:46
1933724,DELIVERED,8/1/2021 20:46
1933792,DELIVERED,8/1/2021 20:46
1933839,DELIVERED,8/1/2021 20:46
1933846,DELIVERED,8/1/2021 20:47
1933863,DELIVERED,8/1/2021 20:47
1933893,DELIVERED,8/1/2021 20:47
1933996,DELIVERED,8/1/2021 20:47
1934062,DELIVERED,8/1/2021 20:47
1934102,DELIVERED,8/1/2021 20:47
1934122,DELIVERED,8/1/2021 20:47
1934205,DELIVERED,8/1/2021 20:47
1934207,DELIVERED,8/1/2021 20:47
1934289,DELIVERED,8/1/2021 20:47
1934717,DELIVERED,8/1/2021 20:47
1934908,CLOSURE_IN_PROGRESS,8/1/2021 20:47
1943756,DELIVERED,8/2/2021 10:41
1946918,DELIVERED,8/2/2021 17:56
1951454,DELIVERED,8/3/2021 9:41
1951941,DELIVERED,8/3/2021 9:41
1952007,DELIVERED,8/3/2021 9:41
1942314,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942314,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942314,DELIVERED,8/5/2021 2:05
1942722,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942722,DELIVERED,8/5/2021 2:05
1942823,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1943476,DELIVERED,8/5/2021 2:05
1943476,DELIVERED,8/5/2021 2:05
1943961,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1943961,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1943961,DELIVERED,8/5/2021 2:05
1944041,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1944421,DELIVERED,8/5/2021 2:05
1943245,SCHEDULED,8/4/2021 2:49
1943315,SCHEDULED,8/4/2021 2:49
1943373,SCHEDULED,8/4/2021 2:49
1943373,DELIVERED,8/4/2021 2:49
1943447,DELIVERED,8/4/2021 2:49
1943651,SCHEDULED,8/4/2021 2:49
1943651,DELIVERED,8/4/2021 2:49
1944080,SCHEDULED,8/4/2021 2:49
1953454,DELIVERED,8/4/2021 8:46
1953481,DELIVERED,8/4/2021 8:46
1953856,DELIVERED,8/4/2021 8:46
1956019,DELIVERED,8/4/2021 12:16
1944232,DELIVERED,8/4/2021 17:41
1944239,DELIVERED,8/4/2021 17:41
1944318,DELIVERED,8/4/2021 17:41
1944447,DELIVERED,8/4/2021 17:41
1944476,DELIVERED,8/4/2021 17:41
1944481,DELIVERED,8/4/2021 17:41
1949882,DELIVERED,8/4/2021 17:43
1949927,DELIVERED,8/4/2021 17:43
1949988,DELIVERED,8/4/2021 17:43
1950102,DELIVERED,8/4/2021 17:43
1950156,DELIVERED,8/4/2021 17:43
1950247,DELIVERED,8/4/2021 17:43
1950260,DELIVERED,8/4/2021 17:43
1950281,DELIVERED,8/4/2021 17:43
1950338,DELIVERED,8/4/2021 17:43
1950474,DELIVERED,8/4/2021 17:43
1950542,DELIVERED,8/4/2021 17:43
1950549,DELIVERED,8/4/2021 17:43
1950551,DELIVERED,8/4/2021 17:43
1950662,DELIVERED,8/4/2021 17:43
1950671,DELIVERED,8/4/2021 17:43
1950671,DELIVERED,8/4/2021 17:43
1950732,DELIVERED,8/4/2021 17:43
1950762,DELIVERED,8/4/2021 17:43
1950819,DELIVERED,8/4/2021 17:43
1951035,DELIVERED,8/4/2021 17:43
1951165,DELIVERED,8/4/2021 17:43
1951355,DELIVERED,8/4/2021 17:43
1951460,DELIVERED,8/4/2021 17:44
1951565,DELIVERED,8/4/2021 17:44
1951654,DELIVERED,8/4/2021 17:44
1951769,DELIVERED,8/4/2021 17:44
1952013,DELIVERED,8/4/2021 17:44
1952056,DELIVERED,8/4/2021 17:44
1952065,DELIVERED,8/4/2021 17:44
1952213,DELIVERED,8/4/2021 17:44
1952236,CLOSURE_IN_PROGRESS,8/4/2021 17:44
1952247,DELIVERED,8/4/2021 17:44
1952250,DELIVERED,8/4/2021 17:44
1952284,DELIVERED,8/4/2021 17:44
1952302,DELIVERED,8/4/2021 17:44
1952350,DELIVERED,8/4/2021 17:44
1952390,DELIVERED,8/4/2021 17:44
1952404,DELIVERED,8/4/2021 17:44
1952435,DELIVERED,8/4/2021 17:44
1952451,DELIVERED,8/4/2021 17:44
1952476,DELIVERED,8/4/2021 17:44
1952476,DELIVERED,8/4/2021 17:44
1952503,DELIVERED,8/4/2021 17:44
1952569,DELIVERED,8/4/2021 17:44
1952585,DELIVERED,8/4/2021 17:44
1952592,DELIVERED,8/4/2021 17:44
1952639,DELIVERED,8/4/2021 17:44
1952700,DELIVERED,8/4/2021 17:44
1933039,DELIVERED,8/1/2021 20:46
1933318,DELIVERED,8/1/2021 20:46
1933413,DELIVERED,8/1/2021 20:46
1933785,DELIVERED,8/1/2021 20:46
1933841,DELIVERED,8/1/2021 20:47
1933861,DELIVERED,8/1/2021 20:47
1933922,DELIVERED,8/1/2021 20:47
1933963,DELIVERED,8/1/2021 20:47
1934073,DELIVERED,8/1/2021 20:47
1934080,DELIVERED,8/1/2021 20:47
1934134,DELIVERED,8/1/2021 20:47
1934261,DELIVERED,8/1/2021 20:47
1934300,DELIVERED,8/1/2021 20:47
1934350,DELIVERED,8/1/2021 20:47
1934389,DELIVERED,8/1/2021 20:47
1934360,DELIVERED,8/1/2021 20:47
1934460,DELIVERED,8/1/2021 20:47
1934568,DELIVERED,8/1/2021 20:47
1934575,DELIVERED,8/1/2021 20:47
1934616,DELIVERED,8/1/2021 20:47
1934828,DELIVERED,8/1/2021 20:47
1935028,DELIVERED,8/1/2021 20:47
1935031,DELIVERED,8/1/2021 20:47
1951500,DELIVERED,8/3/2021 9:41
1951761,DELIVERED,8/3/2021 9:41
1951770,DELIVERED,8/3/2021 9:41
1951770,DELIVERED,8/3/2021 9:41
1951945,DELIVERED,8/3/2021 9:41
1951961,DELIVERED,8/3/2021 9:41
1951968,DELIVERED,8/3/2021 9:41
1952327,DELIVERED,8/3/2021 9:46
1957748,DELIVERED,8/3/2021 18:06
1958739,DELIVERED,8/4/2021 13:26
1920317,DELIVERED,8/5/2021 2:05
1942603,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1942603,CLOSURE_IN_PROGRESS,8/5/2021 2:05
1943476,DELIVERED,8/5/2021 2:05
1943997,SCHEDULED,8/5/2021 2:05
1943997,DELIVERED,8/5/2021 2:05
1944041,DELIVERED,8/5/2021 2:05
1944268,DELIVERED,8/5/2021 2:05
1944388,SCHEDULED,8/5/2021 2:05
1944423,DELIVERED,8/5/2021 2:05
1944494,SCHEDULED,8/5/2021 2:05
1944543,DELIVERED,8/5/2021 2:05
1944608,SCHEDULED,8/5/2021 2:05
1944608,SCHEDULED,8/5/2021 2:05
1944612,SCHEDULED,8/5/2021 2:05
1944662,SCHEDULED,8/5/2021 2:05
1944786,SCHEDULED,8/5/2021 2:05
1945439,DELIVERED,8/5/2021 2:05
1944513,DELIVERED,8/4/2021 17:41
1944530,DELIVERED,8/4/2021 17:41
1944539,DELIVERED,8/4/2021 17:41
1944614,DELIVERED,8/4/2021 17:41
1944654,DELIVERED,8/4/2021 17:41
1944659,DELIVERED,8/4/2021 17:41
1944691,DELIVERED,8/4/2021 17:41
1944700,DELIVERED,8/4/2021 17:41
1944760,DELIVERED,8/4/2021 17:41
1944776,DELIVERED,8/4/2021 17:41
1944803,DELIVERED,8/4/2021 17:41
1944814,DELIVERED,8/4/2021 17:41
1944816,DELIVERED,8/4/2021 17:41
1944823,DELIVERED,8/4/2021 17:41
1944850,DELIVERED,8/4/2021 17:41
1944855,DELIVERED,8/4/2021 17:42
1944898,DELIVERED,8/4/2021 17:42
1944910,DELIVERED,8/4/2021 17:42
1944917,DELIVERED,8/4/2021 17:42
1944930,DELIVERED,8/4/2021 17:42
1944990,DELIVERED,8/4/2021 17:42
1945049,DELIVERED,8/4/2021 17:42
1945049,DELIVERED,8/4/2021 17:42
1945072,DELIVERED,8/4/2021 17:42
1945081,DELIVERED,8/4/2021 17:42
1945092,DELIVERED,8/4/2021 17:42
1945094,DELIVERED,8/4/2021 17:42
1945130,DELIVERED,8/4/2021 17:42
1945148,DELIVERED,8/4/2021 17:42
1907836,DELIVERED,8/5/2021 2:16
1910990,CHECKED_OUT,8/5/2021 2:16
1912465,CHECKED_OUT,8/5/2021 2:16
1930288,SCHEDULED,8/5/2021 2:16
1930288,DELIVERED,8/5/2021 2:16
1907904,CHECKED_OUT,8/5/2021 2:16
1909577,CHECKED_OUT,8/5/2021 2:16
1952714,DELIVERED,8/4/2021 17:44
1952795,DELIVERED,8/4/2021 17:44
1952827,DELIVERED,8/4/2021 17:44
1952876,DELIVERED,8/4/2021 17:44
1952919,DELIVERED,8/4/2021 17:44
1952930,DELIVERED,8/4/2021 17:44
1953075,DELIVERED,8/4/2021 17:44
1953077,DELIVERED,8/4/2021 17:44
1953120,DELIVERED,8/4/2021 17:44
1953122,DELIVERED,8/4/2021 17:44
1953184,DELIVERED,8/4/2021 17:44
1953191,DELIVERED,8/4/2021 17:44
1953209,DELIVERED,8/4/2021 17:44
1953289,DELIVERED,8/4/2021 17:44
1944543,DELIVERED,8/4/2021 18:06
1929067,DELIVERED,8/5/2021 2:16
1912278,DELIVERED,8/5/2021 2:16
1890529,SCHEDULED,8/5/2021 2:16
1909390,CHECKED_OUT,8/5/2021 2:16
1898943,SCHEDULED,8/5/2021 2:16
1909596,DELIVERED,8/5/2021 2:16
1890586,SCHEDULED,8/5/2021 2:16
1906612,CHECKED_OUT,8/5/2021 2:16
1890574,DELIVERED,8/5/2021 2:16
1911298,PARTIALLY_CHECKED_OUT,8/5/2021 2:16
1911298,DELIVERED,8/5/2021 2:16
1931501,SCHEDULED,8/5/2021 2:16
1931501,DELIVERED,8/5/2021 2:16
1913639,CHECKED_OUT,8/5/2021 2:16
1913639,DELIVERED,8/5/2021 2:16
1899130,DELIVERED,8/5/2021 2:16
1913049,CHECKED_OUT,8/5/2021 2:16
